dreams_id,Co-enrolled in OVC
40/1215/696,FALSE
40/1214/311,FALSE
40/1211/318,FALSE
40/1211/323,FALSE
40/1214/317,FALSE
40/1215/60,FALSE
40/1215/68,FALSE
40/1201/716,FALSE
40/1215/581,FALSE
40/1215/593,FALSE
40/1215/595,FALSE
40/1211/631,FALSE
40/1211/885,FALSE
40/1211/900,FALSE
40/1211/901,FALSE
40/1211/777,FALSE
40/1211/821,FALSE
40/1215/80,FALSE
40/1186/1561,FALSE
40/1186/1562,FALSE
40/1211/291,FALSE
40/1211/822,FALSE
40/1196/715,FALSE
40/1196/725,FALSE
40/1196/726,FALSE
40/1211/794,FALSE
40/1214/332,FALSE
40/1186/1594,FALSE
40/1186/1587,FALSE
40/1215/463,FALSE
40/1214/143,FALSE
40/1200/619,FALSE
40/1214/280,FALSE
40/1214/340,FALSE
40/1215/778,FALSE
40/1215/780,FALSE
40/1211/853,FALSE
40/1211/340,FALSE
40/1215/663,FALSE
40/1211/910,FALSE
40/1214/343,FALSE
40/1211/355,FALSE
40/1215/786,FALSE
40/1211/559,FALSE
40/1210/667,FALSE
40/1214/186,FALSE
40/1214/187,FALSE
40/1214/189,FALSE
40/1187/1693,FALSE
40/1200/621,FALSE
40/1214/221,FALSE
40/1211/914,FALSE
40/1214/404,FALSE
40/1215/652,FALSE
40/1214/463,FALSE
40/1215/796,FALSE
40/1215/798,FALSE
40/1211/1075,FALSE
40/1215/800,FALSE
40/1215/518,FALSE
40/1214/131,FALSE
40/1215/372,FALSE
40/1215/378,FALSE
40/1215/380,FALSE
40/1214/390,FALSE
40/1215/807,FALSE
40/1211/965,FALSE
40/1215/896,FALSE
40/1215/384,FALSE
40/1211/593,FALSE
40/1215/474,FALSE
40/1211/512,FALSE
40/1211/673,FALSE
40/1211/517,FALSE
40/1211/711,FALSE
40/1186/1599,FALSE
40/1210/677,FALSE
40/1211/937,FALSE
40/1211/1139,FALSE
40/1210/680,FALSE
40/1215/713,FALSE
40/1215/908,FALSE
40/1215/717,FALSE
40/1215/722,FALSE
40/1187/1701,FALSE
40/1211/1026,FALSE
40/1215/919,FALSE
40/1214/245,FALSE
40/1215/533,FALSE
40/1215/538,FALSE
40/1215/540,FALSE
40/1211/738,FALSE
40/1210/681,FALSE
40/1211/714,FALSE
40/1215/922,FALSE
40/1190/1616,FALSE
40/1215/932,FALSE
40/1214/551,FALSE
40/1215/815,FALSE
40/1208/1677,FALSE
40/1215/729,FALSE
40/1211/1031,FALSE
40/1186/1618,FALSE
40/1208/1653,FALSE
40/1210/815,FALSE
40/1214/612,FALSE
40/1215/552,FALSE
40/1214/203,FALSE
40/1211/719,FALSE
40/1215/564,FALSE
40/1211/549,FALSE
40/1214/257,FALSE
40/1211/1183,FALSE
40/1210/853,FALSE
40/1208/1682,FALSE
40/1208/1639,FALSE
40/1190/1607,FALSE
40/1215/671,FALSE
40/1215/676,FALSE
40/1211/695,FALSE
40/1215/572,FALSE
40/1214/211,FALSE
40/1214/96,FALSE
40/1215/577,FALSE
40/1211/816,FALSE
40/1211/721,FALSE
40/1210/686,FALSE
40/1196/759,FALSE
40/1208/1615,FALSE
40/1215/689,FALSE
40/1215/690,FALSE
40/1215/695,FALSE
40/1196/764,FALSE
40/1211/319,FALSE
40/1214/160,FALSE
40/1215/701,FALSE
40/1214/320,FALSE
40/1200/628,FALSE
40/1211/626,FALSE
40/1186/1602,FALSE
40/1215/594,FALSE
40/1211/763,FALSE
40/1215/600,FALSE
40/1215/601,FALSE
40/1211/765,FALSE
40/1200/634,FALSE
40/1215/644,FALSE
40/1211/400,FALSE
40/1200/640,FALSE
40/1200/642,FALSE
40/1215/649,FALSE
40/1187/1685,FALSE
40/1196/718,FALSE
40/1211/782,FALSE
40/1214/326,FALSE
40/1211/654,FALSE
40/1211/657,FALSE
40/1211/333,FALSE
40/1211/343,FALSE
40/1190/1613,FALSE
40/1211/908,FALSE
40/1214/284,FALSE
40/1211/362,FALSE
40/1215/785,FALSE
40/1215/788,FALSE
40/1211/373,FALSE
40/1187/1670,FALSE
40/1214/286,FALSE
40/1215/480,FALSE
40/1215/891,FALSE
40/1214/402,FALSE
40/1187/1694,FALSE
40/1215/893,FALSE
40/1211/380,FALSE
40/1210/671,FALSE
40/1211/1080,FALSE
40/1214/389,FALSE
40/1187/1660,FALSE
40/1215/808,FALSE
40/1215/810,FALSE
40/1214/233,FALSE
40/1214/106,FALSE
40/1211/408,FALSE
40/1215/905,FALSE
40/1211/1138,FALSE
40/1211/1140,FALSE
40/1211/1141,FALSE
40/1214/526,FALSE
40/1215/714,FALSE
40/1215/954,FALSE
40/1215/723,FALSE
40/1215/727,FALSE
40/1215/728,FALSE
40/1211/1027,FALSE
40/1214/539,FALSE
40/1215/926,FALSE
40/1187/1556,FALSE
40/1189/866,FALSE
40/1208/1424,FALSE
40/1186/1083,FALSE
40/1190/1531,FALSE
40/1190/1532,FALSE
40/1186/1182,FALSE
40/1208/1510,FALSE
40/1186/1240,FALSE
40/1208/1496,FALSE
40/1186/1209,FALSE
40/1186/1165,FALSE
40/1188/1140,FALSE
40/1186/1215,FALSE
40/1186/1217,FALSE
40/1186/1328,FALSE
40/1186/1330,FALSE
40/1190/1542,FALSE
40/1186/1335,FALSE
40/1208/1517,FALSE
40/1208/1465,FALSE
40/1186/1250,FALSE
40/1186/1253,FALSE
40/1186/1254,FALSE
40/1210/232,FALSE
40/1208/1522,FALSE
40/1210/115,FALSE
40/1210/239,FALSE
40/1186/1357,FALSE
40/1186/1153,FALSE
40/1186/1171,FALSE
40/1186/1158,FALSE
40/1210/126,FALSE
40/1210/128,FALSE
40/1190/1540,FALSE
40/1210/130,FALSE
40/1210/136,FALSE
40/1186/1370,FALSE
40/1186/1232,FALSE
40/1210/269,FALSE
40/1186/1385,FALSE
40/1186/1405,FALSE
40/1210/289,FALSE
40/1210/151,FALSE
40/1210/167,FALSE
40/1210/292,FALSE
40/1210/293,FALSE
40/1210/188,FALSE
40/1190/1529,FALSE
40/1210/303,FALSE
40/1210/211,FALSE
40/1210/102,FALSE
40/1210/226,FALSE
40/1210/103,FALSE
40/1186/1238,FALSE
40/1186/1500,FALSE
40/1186/1503,FALSE
40/1190/1580,FALSE
40/1208/1568,FALSE
40/1186/1528,FALSE
40/1186/1511,FALSE
40/1187/1627,FALSE
40/1208/1523,FALSE
40/1208/1554,FALSE
40/1188/1154,FALSE
40/1186/1469,FALSE
40/1186/1554,FALSE
40/1208/1558,FALSE
40/1211/5,FALSE
40/1189/889,FALSE
40/1210/490,FALSE
40/1186/1490,FALSE
40/1186/1491,FALSE
40/1215/129,FALSE
40/1210/443,FALSE
40/1215/130,FALSE
40/1210/530,FALSE
40/1210/536,FALSE
40/1215/391,FALSE
40/1210/580,FALSE
40/1215/400,FALSE
40/1210/552,FALSE
40/1210/584,FALSE
40/1215/252,FALSE
40/1215/407,FALSE
40/1215/254,FALSE
40/1210/559,FALSE
40/1210/622,FALSE
40/1210/636,FALSE
40/1210/589,FALSE
40/1215/270,FALSE
40/1211/74,FALSE
40/1210/645,FALSE
40/1215/155,FALSE
40/1215/161,FALSE
40/1215/164,FALSE
40/1215/179,FALSE
40/1215/182,FALSE
40/1211/146,FALSE
40/1186/1577,FALSE
40/1215/193,FALSE
40/1215/208,FALSE
40/1215/215,FALSE
40/1186/1578,FALSE
40/1211/256,FALSE
40/1201/714,FALSE
40/1215/276,FALSE
40/1215/282,FALSE
40/1211/161,FALSE
40/1211/81,FALSE
40/1189/909,FALSE
40/1215/287,FALSE
40/1215/288,FALSE
40/1215/306,FALSE
40/1215/320,FALSE
40/1214/81,FALSE
40/1187/1648,FALSE
40/1215/330,FALSE
40/1215/338,FALSE
40/1211/57,FALSE
40/1211/278,FALSE
40/1215/348,FALSE
40/1215/43,FALSE
40/1215/47,FALSE
40/1215/57,FALSE
40/1215/66,FALSE
40/1214/12,FALSE
40/1211/288,FALSE
40/1215/74,FALSE
40/1186/1559,FALSE
40/1211/293,FALSE
40/1211/98,FALSE
40/1215/370,FALSE
40/1215/458,FALSE
40/1214/144,FALSE
40/1211/558,FALSE
40/1214/168,FALSE
40/1215/445,FALSE
40/1211/450,FALSE
40/1211/452,FALSE
40/1215/452,FALSE
40/1215/453,FALSE
40/1214/146,FALSE
40/1214/92,FALSE
40/1214/173,FALSE
40/1215/502,FALSE
40/1211/473,FALSE
40/1214/176,FALSE
40/1214/238,FALSE
40/1214/148,FALSE
40/1201/718,FALSE
40/1211/672,FALSE
40/1215/527,FALSE
40/1186/1590,FALSE
40/1211/520,FALSE
40/1211/797,FALSE
40/1211/396,FALSE
40/1211/531,FALSE
40/1214/135,FALSE
40/1211/602,FALSE
40/1215/546,FALSE
40/1215/618,FALSE
40/1210/682,FALSE
40/1215/476,FALSE
40/1215/619,FALSE
40/1211/618,FALSE
40/1211/547,FALSE
40/1215/635,FALSE
40/1211/684,FALSE
40/1211/694,FALSE
40/1188/1174,FALSE
40/1215/685,FALSE
40/1215/686,FALSE
40/1214/269,FALSE
40/1215/692,FALSE
40/1208/1627,FALSE
40/1214/161,FALSE
40/1196/744,FALSE
40/1215/645,FALSE
40/1214/163,FALSE
40/1211/892,FALSE
40/1211/775,FALSE
40/1214/102,FALSE
40/1214/275,FALSE
40/1190/1612,FALSE
40/1211/730,FALSE
40/1211/789,FALSE
40/1211/790,FALSE
40/1214/336,FALSE
40/1211/327,FALSE
40/1214/278,FALSE
40/1211/905,FALSE
40/1215/779,FALSE
40/1211/334,FALSE
40/1215/444,FALSE
40/1211/337,FALSE
40/1211/660,FALSE
40/1211/403,FALSE
40/1214/283,FALSE
40/1215/669,FALSE
40/1211/365,FALSE
40/1214/285,FALSE
40/1211/1018,FALSE
40/1215/738,FALSE
40/1211/383,FALSE
40/1211/916,FALSE
40/1211/917,FALSE
40/1211/920,FALSE
40/1211/1074,FALSE
40/1215/801,FALSE
40/1211/1081,FALSE
40/1211/931,FALSE
40/1214/232,FALSE
40/1210/697,FALSE
40/1215/711,FALSE
40/1211/870,FALSE
40/1190/1615,FALSE
40/1215/898,FALSE
40/1210/678,FALSE
40/1215/955,FALSE
40/1214/609,FALSE
40/1214/611,FALSE
40/1214/412,FALSE
40/1211/1029,FALSE
40/1214/544,FALSE
40/1214/546,FALSE
40/1214/617,FALSE
40/1215/934,FALSE
40/1208/1636,FALSE
40/1215/948,FALSE
40/1210/855,FALSE
40/1187/1706,FALSE
40/1215/985,FALSE
40/1214/351,FALSE
40/1211/1187,FALSE
40/1214/355,FALSE
40/1214/357,FALSE
40/1214/629,FALSE
40/1211/1107,FALSE
40/1211/1114,FALSE
40/1211/973,FALSE
40/1186/1623,FALSE
40/1214/468,FALSE
40/1214/469,FALSE
40/1215/820,FALSE
40/1211/978,FALSE
40/1210/819,FALSE
40/1210/834,FALSE
40/1211/984,FALSE
40/1211/1164,FALSE
40/1214/512,FALSE
40/1214/695,FALSE
40/1196/696,FALSE
40/1190/1521,FALSE
40/1186/1058,FALSE
40/1186/1078,FALSE
40/1208/1430,FALSE
40/1190/1525,FALSE
40/1190/1495,FALSE
40/1208/1399,FALSE
40/1208/1472,FALSE
40/1190/1527,FALSE
40/1186/1107,FALSE
40/1187/1572,FALSE
40/1186/1200,FALSE
40/1208/1475,FALSE
40/1210/80,FALSE
40/1186/1211,FALSE
40/1210/89,FALSE
40/1210/97,FALSE
40/1210/99,FALSE
40/1210/100,FALSE
40/1186/1244,FALSE
40/1188/1141,FALSE
40/1186/1247,FALSE
40/1186/1248,FALSE
40/1186/1220,FALSE
40/1208/1521,FALSE
40/1188/1126,FALSE
40/1189/867,FALSE
40/1208/1442,FALSE
40/1208/1499,FALSE
40/1210/230,FALSE
40/1186/1089,FALSE
40/1186/1345,FALSE
40/1210/246,FALSE
40/1186/1356,FALSE
40/1210/248,FALSE
40/1186/1225,FALSE
40/1186/1226,FALSE
40/1186/1260,FALSE
40/1188/1149,FALSE
40/1210/120,FALSE
40/1186/1271,FALSE
40/1186/1276,FALSE
40/1208/1436,FALSE
40/1210/21,FALSE
40/1210/37,FALSE
40/1186/1118,FALSE
40/1210/38,FALSE
40/1210/280,FALSE
40/1186/1391,FALSE
40/1186/1394,FALSE
40/1186/1196,FALSE
40/1186/1297,FALSE
40/1186/1417,FALSE
40/1186/1419,FALSE
40/1210/182,FALSE
40/1186/1320,FALSE
40/1210/201,FALSE
40/1210/313,FALSE
40/1186/1454,FALSE
40/1190/1579,FALSE
40/1210/392,FALSE
40/1190/1554,FALSE
40/1186/1123,FALSE
40/1210/106,FALSE
40/1186/1236,FALSE
40/1208/1539,FALSE
40/1186/1502,FALSE
40/1186/1130,FALSE
40/1210/401,FALSE
40/1210/430,FALSE
40/1186/1510,FALSE
40/1186/1513,FALSE
40/1186/1536,FALSE
40/1215/24,FALSE
40/1210/348,FALSE
40/1210/463,FALSE
40/1210/466,FALSE
40/1210/468,FALSE
40/1208/1556,FALSE
40/1215/28,FALSE
40/1215/29,FALSE
40/1210/417,FALSE
40/1210/379,FALSE
40/1210/474,FALSE
40/1210/382,FALSE
40/1210/311,FALSE
40/1210/510,FALSE
40/1189/899,FALSE
40/1210/419,FALSE
40/1210/332,FALSE
40/1188/1160,FALSE
40/1186/1551,FALSE
40/1211/25,FALSE
40/1210/494,FALSE
40/1210/499,FALSE
40/1215/118,FALSE
40/1208/1589,FALSE
40/1215/134,FALSE
40/1215/395,FALSE
40/1215/399,FALSE
40/1215/247,FALSE
40/1215/413,FALSE
40/1215/416,FALSE
40/1210/599,FALSE
40/1215/253,FALSE
40/1214/52,FALSE
40/1215/256,FALSE
40/1210/558,FALSE
40/1210/619,FALSE
40/1210/623,FALSE
40/1215/259,FALSE
40/1215/262,FALSE
40/1210/639,FALSE
40/1215/264,FALSE
40/1214/22,FALSE
40/1210/643,FALSE
40/1186/1574,FALSE
40/1215/151,FALSE
40/1215/152,FALSE
40/1215/153,FALSE
40/1215/274,FALSE
40/1215/166,FALSE
40/1215/186,FALSE
40/1214/32,FALSE
40/1215/199,FALSE
40/1215/207,FALSE
40/1215/216,FALSE
40/1214/64,FALSE
40/1186/1566,FALSE
40/1215/277,FALSE
40/1215/292,FALSE
40/1211/176,FALSE
40/1211/223,FALSE
40/1215/317,FALSE
40/1211/200,FALSE
40/1211/201,FALSE
40/1211/270,FALSE
40/1214/41,FALSE
40/1211/213,FALSE
40/1208/1592,FALSE
40/1187/1651,FALSE
40/1214/83,FALSE
40/1215/345,FALSE
40/1215/353,FALSE
40/1211/87,FALSE
40/1215/42,FALSE
40/1215/54,FALSE
40/1211/300,FALSE
40/1215/62,FALSE
40/1214/11,FALSE
40/1214/88,FALSE
40/1211/95,FALSE
40/1215/77,FALSE
40/1215/88,FALSE
40/1214/15,FALSE
40/1214/120,FALSE
40/1211/247,FALSE
40/1211/248,FALSE
40/1211/553,FALSE
40/1215/364,FALSE
40/1215/366,FALSE
40/1211/556,FALSE
40/1211/557,FALSE
40/1211/448,FALSE
40/1211/699,FALSE
40/1215/609,FALSE
40/1215/513,FALSE
40/1214/126,FALSE
40/1214/188,FALSE
40/1211/701,FALSE
40/1211/703,FALSE
40/1215/520,FALSE
40/1215/524,FALSE
40/1215/525,FALSE
40/1214/177,FALSE
40/1211/478,FALSE
40/1211/479,FALSE
40/1214/178,FALSE
40/1214/191,FALSE
40/1214/193,FALSE
40/1211/705,FALSE
40/1214/195,FALSE
40/1215/385,FALSE
40/1211/503,FALSE
40/1211/505,FALSE
40/1215/613,FALSE
40/1214/240,FALSE
40/1211/519,FALSE
40/1214/243,FALSE
40/1211/713,FALSE
40/1215/537,FALSE
40/1211/604,FALSE
40/1215/554,FALSE
40/1208/1614,FALSE
40/1215/559,FALSE
40/1215/565,FALSE
40/1186/1600,FALSE
40/1211/617,FALSE
40/1211/831,FALSE
40/1215/632,FALSE
40/1214/153,FALSE
40/1214/157,FALSE
40/1190/1608,FALSE
40/1188/1171,FALSE
40/1211/860,FALSE
40/1211/815,FALSE
40/1215/571,FALSE
40/1214/306,FALSE
40/1208/1624,FALSE
40/1215/607,FALSE
40/1214/308,FALSE
40/1196/763,FALSE
40/1215/643,FALSE
40/1211/762,FALSE
40/1211/886,FALSE
40/1200/643,FALSE
40/1211/776,FALSE
40/1215/598,FALSE
40/1210/690,FALSE
40/1196/717,FALSE
40/1211/781,FALSE
40/1211/783,FALSE
40/1187/1678,FALSE
40/1211/735,FALSE
40/1214/182,FALSE
40/1214/214,FALSE
40/1211/656,FALSE
40/1215/658,FALSE
40/1215/659,FALSE
40/1211/854,FALSE
40/1211/338,FALSE
40/1187/1687,FALSE
40/1211/351,FALSE
40/1215/707,FALSE
40/1210/696,FALSE
40/1211/957,FALSE
40/1215/668,FALSE
40/1215/789,FALSE
40/1215/791,FALSE
40/1215/481,FALSE
40/1211/911,FALSE
40/1214/219,FALSE
40/1214/222,FALSE
40/1214/223,FALSE
40/1200/623,FALSE
40/1211/915,FALSE
40/1211/919,FALSE
40/1215/794,FALSE
40/1214/225,FALSE
40/1211/923,FALSE
40/1215/797,FALSE
40/1211/1078,FALSE
40/1215/710,FALSE
40/1215/809,FALSE
40/1214/391,FALSE
40/1214/293,FALSE
40/1214/294,FALSE
40/1215/899,FALSE
40/1214/534,FALSE
40/1214/408,FALSE
40/1208/1645,FALSE
40/1215/720,FALSE
40/1214/587,FALSE
40/1187/1702,FALSE
40/1200/647,FALSE
40/1211/1090,FALSE
40/1215/927,FALSE
40/1215/929,FALSE
40/1211/969,FALSE
40/1214/618,FALSE
40/1187/1581,FALSE
40/1208/1425,FALSE
40/1196/635,FALSE
40/1208/1455,FALSE
40/1208/1426,FALSE
40/1187/1504,FALSE
40/1186/1149,FALSE
40/1196/711,FALSE
40/1210/109,FALSE
40/1186/1097,FALSE
40/1186/1185,FALSE
40/1186/1188,FALSE
40/1187/1561,FALSE
40/1208/1497,FALSE
40/1186/1086,FALSE
40/1186/1325,FALSE
40/1208/1471,FALSE
40/1186/1336,FALSE
40/1190/1538,FALSE
40/1188/1144,FALSE
40/1186/1115,FALSE
40/1186/1167,FALSE
40/1186/1346,FALSE
40/1186/1349,FALSE
40/1188/1148,FALSE
40/1200/604,FALSE
40/1186/1361,FALSE
40/1186/1154,FALSE
40/1186/1280,FALSE
40/1210/134,FALSE
40/1210/135,FALSE
40/1186/1368,FALSE
40/1210/25,FALSE
40/1210/146,FALSE
40/1186/1285,FALSE
40/1210/150,FALSE
40/1186/1380,FALSE
40/1186/1174,FALSE
40/1208/1525,FALSE
40/1186/1396,FALSE
40/1186/1421,FALSE
40/1210/175,FALSE
40/1186/1317,FALSE
40/1210/199,FALSE
40/1210/205,FALSE
40/1210/207,FALSE
40/1190/1505,FALSE
40/1186/1447,FALSE
40/1187/1611,FALSE
40/1189/876,FALSE
40/1186/1498,FALSE
40/1190/1565,FALSE
40/1186/1509,FALSE
40/1186/1468,FALSE
40/1208/1550,FALSE
40/1210/413,FALSE
40/1208/1552,FALSE
40/1210/346,FALSE
40/1215/25,FALSE
40/1210/414,FALSE
40/1190/1602,FALSE
40/1208/1574,FALSE
40/1210/515,FALSE
40/1208/1575,FALSE
40/1210/470,FALSE
40/1190/1568,FALSE
40/1190/1572,FALSE
40/1190/1573,FALSE
40/1210/321,FALSE
40/1210/388,FALSE
40/1214/1,FALSE
40/1210/514,FALSE
40/1190/1586,FALSE
40/1211/31,FALSE
40/1215/120,FALSE
40/1215/128,FALSE
40/1189/906,FALSE
40/1215/131,FALSE
40/1215/136,FALSE
40/1215/137,FALSE
40/1210/577,FALSE
40/1215/392,FALSE
40/1215/248,FALSE
40/1210/582,FALSE
40/1215/397,FALSE
40/1215/406,FALSE
40/1214/48,FALSE
40/1211/104,FALSE
40/1215/419,FALSE
40/1211/132,FALSE
40/1210/620,FALSE
40/1186/1568,FALSE
40/1215/422,FALSE
40/1210/590,FALSE
40/1210/591,FALSE
40/1211/38,FALSE
40/1215/269,FALSE
40/1215/146,FALSE
40/1215/434,FALSE
40/1214/23,FALSE
40/1215/272,FALSE
40/1215/273,FALSE
40/1215/154,FALSE
40/1215/159,FALSE
40/1215/163,FALSE
40/1215/169,FALSE
40/1215/187,FALSE
40/1200/613,FALSE
40/1215/202,FALSE
40/1214/35,FALSE
40/1210/568,FALSE
40/1215/232,FALSE
40/1215/233,FALSE
40/1187/1645,FALSE
40/1201/713,FALSE
40/1211/254,FALSE
40/1215/278,FALSE
40/1211/162,FALSE
40/1215/290,FALSE
40/1215/315,FALSE
40/1211/203,FALSE
40/1215/321,FALSE
40/1215/322,FALSE
40/1215/326,FALSE
40/1187/1652,FALSE
40/1208/1598,FALSE
40/1189/917,FALSE
40/1211/238,FALSE
40/1215/363,FALSE
40/1215/51,FALSE
40/1211/91,FALSE
40/1215/58,FALSE
40/1211/93,FALSE
40/1211/286,FALSE
40/1186/1556,FALSE
40/1215/79,FALSE
40/1215/90,FALSE
40/1215/92,FALSE
40/1215/93,FALSE
40/1186/1585,FALSE
40/1211/443,FALSE
40/1186/1581,FALSE
40/1186/1582,FALSE
40/1215/373,FALSE
40/1211/454,FALSE
40/1211/251,FALSE
40/1215/608,FALSE
40/1214/129,FALSE
40/1211/702,FALSE
40/1211/469,FALSE
40/1211/665,FALSE
40/1214/91,FALSE
40/1215/379,FALSE
40/1215/383,FALSE
40/1211/498,FALSE
40/1215/473,FALSE
40/1211/511,FALSE
40/1211/710,FALSE
40/1211/314,FALSE
40/1211/599,FALSE
40/1215/536,FALSE
40/1211/807,FALSE
40/1211/145,FALSE
40/1215/617,FALSE
40/1214/249,FALSE
40/1214/204,FALSE
40/1214/136,FALSE
40/1215/560,FALSE
40/1211/677,FALSE
40/1214/253,FALSE
40/1186/1607,FALSE
40/1214/156,FALSE
40/1188/1170,FALSE
40/1214/209,FALSE
40/1215/677,FALSE
40/1196/754,FALSE
40/1188/1173,FALSE
40/1211/696,FALSE
40/1215/567,FALSE
40/1211/621,FALSE
40/1215/636,FALSE
40/1215/637,FALSE
40/1214/307,FALSE
40/1211/864,FALSE
40/1211/755,FALSE
40/1214/309,FALSE
40/1186/1624,FALSE
40/1188/1177,FALSE
40/1211/317,FALSE
40/1211/759,FALSE
40/1211/322,FALSE
40/1214/321,FALSE
40/1215/638,FALSE
40/1215/580,FALSE
40/1215/586,FALSE
40/1211/625,FALSE
40/1215/641,FALSE
40/1211/627,FALSE
40/1211/877,FALSE
40/1214/100,FALSE
40/1214/164,FALSE
40/1189/921,FALSE
40/1190/1611,FALSE
40/1214/103,FALSE
40/1210/687,FALSE
40/1211/846,FALSE
40/1196/714,FALSE
40/1196/719,FALSE
40/1214/270,FALSE
40/1196/721,FALSE
40/1211/796,FALSE
40/1214/276,FALSE
40/1211/954,FALSE
40/1211/732,FALSE
40/1215/655,FALSE
40/1214/213,FALSE
40/1211/649,FALSE
40/1210/694,FALSE
40/1211/573,FALSE
40/1215/776,FALSE
40/1214/378,FALSE
40/1211/856,FALSE
40/1214/215,FALSE
40/1211/578,FALSE
40/1214/384,FALSE
40/1211/1016,FALSE
40/1215/890,FALSE
40/1214/403,FALSE
40/1187/1657,FALSE
40/1211/829,FALSE
40/1211/959,FALSE
40/1210/711,FALSE
40/1214/290,FALSE
40/1214/386,FALSE
40/1211/961,FALSE
40/1215/802,FALSE
40/1187/1661,FALSE
40/1214/347,FALSE
40/1214/229,FALSE
40/1214/230,FALSE
40/1214/296,FALSE
40/1215/900,FALSE
40/1215/901,FALSE
40/1214/349,FALSE
40/1214/527,FALSE
40/1214/531,FALSE
40/1215/909,FALSE
40/1215/912,FALSE
40/1211/1089,FALSE
40/1214/536,FALSE
40/1214/540,FALSE
40/1211/967,FALSE
40/1215/731,FALSE
40/1215/918,FALSE
40/1215/936,FALSE
40/1215/947,FALSE
40/1211/1032,FALSE
40/1208/1652,FALSE
40/1210/854,FALSE
40/1214/626,FALSE
40/1187/1708,FALSE
40/1215/1034,FALSE
40/1211/1100,FALSE
40/1186/1076,FALSE
40/1196/706,FALSE
40/1186/1079,FALSE
40/1190/1530,FALSE
40/1188/1124,FALSE
40/1186/1163,FALSE
40/1186/1110,FALSE
40/1186/1203,FALSE
40/1186/1206,FALSE
40/1189/870,FALSE
40/1210/88,FALSE
40/1210/93,FALSE
40/1189/858,FALSE
40/1208/1479,FALSE
40/1186/1255,FALSE
40/1208/1480,FALSE
40/1186/1222,FALSE
40/1186/1193,FALSE
40/1210/61,FALSE
40/1186/1178,FALSE
40/1186/1355,FALSE
40/1190/1547,FALSE
40/1210/10,FALSE
40/1186/1363,FALSE
40/1210/255,FALSE
40/1186/1267,FALSE
40/1186/1273,FALSE
40/1186/1082,FALSE
40/1186/1096,FALSE
40/1189/868,FALSE
40/1186/1161,FALSE
40/1186/1199,FALSE
40/1196/650,FALSE
40/1210/132,FALSE
40/1186/1293,FALSE
40/1186/1387,FALSE
40/1210/279,FALSE
40/1210/281,FALSE
40/1208/1513,FALSE
40/1208/1431,FALSE
40/1208/1478,FALSE
40/1186/1098,FALSE
40/1210/83,FALSE
40/1210/110,FALSE
40/1186/1099,FALSE
40/1187/1562,FALSE
40/1186/1100,FALSE
40/1186/1399,FALSE
40/1210/56,FALSE
40/1186/1425,FALSE
40/1210/68,FALSE
40/1186/1309,FALSE
40/1186/1311,FALSE
40/1208/1504,FALSE
40/1210/298,FALSE
40/1186/1430,FALSE
40/1210/198,FALSE
40/1186/1322,FALSE
40/1186/1448,FALSE
40/1186/1252,FALSE
40/1186/1456,FALSE
40/1188/1150,FALSE
40/1186/1465,FALSE
40/1190/1526,FALSE
40/1186/1159,FALSE
40/1186/1081,FALSE
40/1188/1123,FALSE
40/1208/1482,FALSE
40/1186/1351,FALSE
40/1186/1256,FALSE
40/1189/875,FALSE
40/1187/1598,FALSE
40/1189/878,FALSE
40/1190/1550,FALSE
40/1210/107,FALSE
40/1210/393,FALSE
40/1186/1183,FALSE
40/1196/651,FALSE
40/1186/1241,FALSE
40/1186/1202,FALSE
40/1190/1516,FALSE
40/1187/1590,FALSE
40/1210/250,FALSE
40/1186/1156,FALSE
40/1186/1365,FALSE
40/1210/123,FALSE
40/1210/127,FALSE
40/1186/1208,FALSE
40/1190/1534,FALSE
40/1210/81,FALSE
40/1186/1189,FALSE
40/1210/90,FALSE
40/1188/1142,FALSE
40/1186/1246,FALSE
40/1208/1549,FALSE
40/1210/366,FALSE
40/1186/1173,FALSE
40/1186/1230,FALSE
40/1186/1374,FALSE
40/1186/1287,FALSE
40/1186/1382,FALSE
40/1187/1603,FALSE
40/1186/1393,FALSE
40/1210/287,FALSE
40/1210/75,FALSE
40/1186/1404,FALSE
40/1186/1326,FALSE
40/1210/457,FALSE
40/1210/459,FALSE
40/1210/159,FALSE
40/1210/169,FALSE
40/1210/179,FALSE
40/1210/183,FALSE
40/1186/1428,FALSE
40/1210/187,FALSE
40/1186/1523,FALSE
40/1208/1555,FALSE
40/1210/375,FALSE
40/1210/69,FALSE
40/1188/1146,FALSE
40/1210/231,FALSE
40/1210/299,FALSE
40/1210/208,FALSE
40/1186/1492,FALSE
40/1186/1439,FALSE
40/1210/227,FALSE
40/1210/228,FALSE
40/1189/901,FALSE
40/1208/1570,FALSE
40/1186/1541,FALSE
40/1210/242,FALSE
40/1186/1360,FALSE
40/1186/1366,FALSE
40/1210/124,FALSE
40/1186/1270,FALSE
40/1190/1562,FALSE
40/1186/1124,FALSE
40/1190/1515,FALSE
40/1210/308,FALSE
40/1186/1471,FALSE
40/1189/887,FALSE
40/1208/1445,FALSE
40/1210/24,FALSE
40/1210/26,FALSE
40/1186/1378,FALSE
40/1188/1128,FALSE
40/1210/270,FALSE
40/1186/1291,FALSE
40/1210/276,FALSE
40/1186/1388,FALSE
40/1186/1395,FALSE
40/1208/1543,FALSE
40/1186/1414,FALSE
40/1187/1593,FALSE
